Name;Region;Games;Win rate;K:D;GPM;GDM;Game duration;Kills / game;Deaths / game;Towers killed;Towers lost;FB%;FT%;FOS%;DRAPG;DRA%;VGPG;HER%;ATAKHAN%;DRA@15;TD@15;GD@15;PPG;NASHPG;NASH%;CSM;DPM;WPM;VWPM;WCPM
100 Thieves;;14;64.3%;1.19;1886;91;33:36;18.3;15.4;7.4;5.1;64.3;42.9;57.1;2.21;48.0;3.4;71.4;71.4;0.57;0.0;29;4.29;0.71;61.5;32.0;2889;3.4;1.3;1.48
Anyone s Legend;CN;25;64.0%;1.29;1876;78;33:45;17.5;13.6;6.6;5.4;64.0;64.0;32.0;2.28;56.5;3.0;48.0;-;-;-;268;-;0.76;61.4;32.5;2789;3.4;1.37;1.6
Bilibili Gaming;CN;23;65.2%;1.35;1911;148;30:57;16.6;12.2;7.0;4.8;47.8;73.9;39.1;2.39;58.6;2.9;26.1;-;-;-;646;-;0.65;71.1;33.4;2638;3.3;1.25;1.51
BNK FearX;KR;13;23.1%;0.61;1727;-202;30:13;11.2;18.2;4.3;7.0;46.2;38.5;30.8;1.46;37.3;2.8;46.2;23.1;0.85;0.2;-652;3.38;0.31;43.8;31.6;2529;3.3;1.32;1.39
Chiefs Esports Club;OCE;15;6.7%;0.43;1655;-340;30:37;8.3;19.2;3.1;8.7;46.7;20.0;20.0;1.2;24.4;2.4;40.0;20.0;0.53;-0.3;-1579;3.73;0.33;27.3;31.6;2223;3.2;1.21;1.31
Cloud9;;11;63.6%;1.18;1884;119;31:40;13.5;11.4;7.0;4.5;63.6;54.5;54.5;2.82;68.9;3.0;36.4;54.5;1.36;0.2;485;3.91;0.64;63.6;34.6;2345;3.1;1.23;1.48
CTBC Flying Oyster;TW;41;70.7%;1.38;1885;142;32:13;15.0;10.8;7.4;4.3;46.3;56.1;58.5;2.49;57.9;3.3;45.0;65.9;0.78;0.2;396;5.28;0.51;60.3;33.3;2697;3.6;1.44;1.49
DetonatioN FocusMe;JP;16;18.8%;0.76;1732;-181;33:06;13.7;18.1;4.1;8.3;31.3;25.0;18.8;1.69;37.6;2.5;31.3;31.3;0.88;-0.2;-271;3.38;0.38;30.0;30.9;2492;3.0;1.3;1.5
Dignitas;;7;28.6%;0.81;1718;-147;33:18;12.1;15.0;4.0;7.7;14.3;14.3;14.3;1.57;37.1;3.3;28.6;42.9;0.43;-0.1;-1038;2.29;0.14;16.7;32.0;2617;3.2;1.15;1.45
Disguised;;5;20.0%;0.58;1693;-192;31:08;9.8;17.0;4.2;7.0;80.0;60.0;60.0;1.8;44.7;2.8;60.0;40.0;1.00;-0.2;83;2.60;0.2;33.3;31.9;2554;3.4;1.33;1.39
DN Freecs;KR;15;26.7%;0.8;1720;-173;32:59;10.7;13.5;4.0;7.7;53.3;26.7;26.7;1.53;37.0;2.9;40.0;40.0;0.33;0.1;-443;2.60;0.27;25.0;32.8;2481;3.4;1.39;1.42
Dplus KIA;KR;26;57.7%;1.25;1818;25;30:42;14.5;11.6;5.5;5.3;38.5;26.9;38.5;2.19;53.5;2.9;53.8;46.2;0.85;-0.4;-411;3.23;0.35;45.0;32.7;2551;3.1;1.29;1.47
DRX;KR;21;42.9%;0.77;1781;-119;31:41;12.5;16.2;4.8;6.3;33.3;42.9;38.1;1.62;37.3;2.5;47.6;33.3;0.57;-0.4;-1105;2.90;0.48;38.9;32.9;2345;2.9;1.0;1.51
Edward Gaming;CN;10;40.0%;0.85;1791;-94;33:07;12.2;14.3;5.6;6.8;40.0;30.0;50.0;1.9;42.0;3.1;50.0;-;-;-;-414;-;0.6;40.0;32.3;2367;3.5;1.36;1.43
FlyQuest;;13;69.2%;1.35;1883;150;34:13;16.5;12.2;7.4;4.2;38.5;84.6;69.2;2.46;53.7;2.5;46.2;53.8;0.69;0.2;839;5.23;0.69;61.5;32.8;2898;3.4;1.11;1.35
Fnatic;EUW;25;68.0%;1.2;1886;133;33:36;16.6;13.9;7.2;5.4;52.0;48.0;60.0;2.72;57.7;2.7;56.0;56.0;0.92;0.1;586;4.60;0.8;65.1;32.7;2843;3.2;0.95;1.41
Fukuoka SoftBank HAWKS gaming;JP;17;29.4%;0.77;1711;-210;31:50;14.1;18.3;4.0;7.2;58.8;11.8;35.3;1.59;38.1;2.8;64.7;29.4;0.71;0.0;-934;2.65;0.47;54.2;30.1;2584;3.1;1.38;1.25
Funplus Phoenix;CN;10;10.0%;0.52;1722;-281;32:01;9.7;18.6;4.1;9.1;30.0;20.0;10.0;1.6;34.7;2.5;60.0;-;-;-;-2015;-;0.2;28.6;32.1;2164;3.1;1.27;1.4
G2 Esports;EUW;20;65.0%;1.24;1854;105;32:24;14.8;12.0;7.1;5.1;50.0;40.0;45.0;2.5;54.8;2.7;50.0;50.0;1.00;0.2;994;5.35;0.55;54.4;32.9;2519;3.0;1.02;1.47
GAM Esports;VN;24;45.8%;0.95;1808;-18;32:49;12.6;13.3;5.8;6.5;45.8;54.2;58.3;2.33;50.8;2.7;47.8;41.7;1.04;0.0;-82;3.74;0.42;50.0;33.6;2314;3.5;1.32;1.35
Gen.G eSports;KR;29;58.6%;1.0;1897;96;32:07;14.6;14.6;6.4;5.6;41.4;65.5;65.5;2.52;59.7;3.2;58.6;62.1;1.10;0.1;410;4.83;0.52;49.3;33.6;2866;3.3;1.36;1.59
GIANTX;EUW;16;43.8%;0.98;1800;-40;35:05;13.3;13.5;5.8;6.8;50.0;43.8;43.8;2.06;38.5;2.8;31.3;50.0;0.81;-0.4;-704;3.69;0.69;46.7;32.8;2599;3.3;1.24;1.61
Hanwha Life eSports;KR;50;70.0%;1.4;1925;166;31:50;17.3;12.3;7.4;3.9;52.0;70.0;52.0;2.4;56.1;3.1;54.0;62.0;0.74;0.2;791;4.52;0.7;73.4;33.7;2693;3.3;1.23;1.57
Invictus Gaming;CN;15;53.3%;1.16;1859;81;33:11;16.2;14.0;6.1;4.9;40.0;46.7;60.0;2.33;58.4;2.9;66.7;-;-;-;353;-;0.53;50.0;32.5;2765;3.2;1.2;1.62
Isurus;LAT;3;33.3%;0.82;1749;-108;38:10;12.3;15.0;5.0;8.3;66.7;-;-;2.0;31.3;1.0;66.7;-;1.00;-1.7;-2364;5.00;1.0;55.6;31.6;2316;3.1;1.34;1.5
JD Gaming;CN;26;57.7%;1.07;1883;101;33:04;13.8;12.8;7.0;5.5;46.2;53.8;38.5;1.92;48.6;2.8;61.5;-;-;-;481;-;0.5;46.8;33.8;2717;3.7;1.31;1.44
Karmine Corp;EUW;44;56.8%;1.07;1844;31;32:37;14.5;13.5;6.3;6.0;43.2;45.5;45.5;2.52;52.4;2.8;38.6;43.2;1.00;0.0;-236;4.32;0.5;41.9;33.2;2697;3.3;1.2;1.53
KT Rolster;KR;16;43.8%;0.8;1774;-113;31:42;11.8;14.7;4.6;6.6;31.3;43.8;50.0;2.31;54.3;2.4;43.8;37.5;1.06;-0.3;-884;3.00;0.5;40.6;33.4;2379;3.3;1.37;1.47
Leviatan;LAT;2;0.0%;0.4;1637;-365;35:09;9.5;24.0;1.5;10.5;50.0;-;-;0.5;10.0;3.5;50.0;-;0.50;-0.5;-2619;2.00;0.5;50.0;31.3;2621;3.3;1.36;1.48
